match_id,stage,home_team,away_team,home_rank,away_rank,rank_gap,rivalry_flag,host_involved,city_population_m,venue_capacity,day_of_week,kickoff_hour_local,buzz_index_train,attendance_pct
m_5348c24d,2,Netherlands,Spain,45,50,5,0,0,2.44,40000,3,15,0.3431683891903524,0.571818009032494
m_13743da2,1,India,Argentina,35,14,21,0,0,3.47,80000,6,20,0.23380407549350207,0.3730204045384736
m_99bb2905,2,Italy,Germany,77,62,15,0,0,7.5,40000,0,15,0.22487977422853628,0.4945031890155432
m_59839dec,1,Argentina,England,9,7,2,0,0,7.83,90000,1,13,0.2738979034805932,0.38905647864851356
m_2a7fffe7,0,France,Senegal,10,23,13,0,0,3.79,60000,5,13,0.16717557786685636,0.35
m_ea914ed3,5,Brazil,England,65,99,34,1,0,1.35,60000,4,21,0.8397576213112485,0.7201605111035028
m_b412bc8b,2,Colombia,France,59,63,4,0,0,7.81,90000,4,20,0.39138094471537727,0.49868643210324276
m_10fa7757,3,India,Mexico,98,29,69,0,0,8.77,90000,6,22,0.2067875764003368,0.46002717207016586
m_ea7d254c,3,USA,Croatia,57,22,35,0,0,9.66,40000,4,15,0.3328287864666817,0.4065491742206434
m_51c6a347,4,Argentina,Netherlands,89,80,9,0,0,3.52,90000,0,12,0.5498140983839794,0.5141594102641542
m_6d87ad7e,1,Spain,USA,86,93,7,0,0,1.68,60000,3,12,0.19736432480439167,0.4110822842406061
m_79e5e95e,2,France,Japan,10,6,4,0,0,9.41,90000,5,12,0.4348001819441757,0.4331342752808495
m_a8d3289d,4,USA,Colombia,90,82,8,0,0,4.3,40000,6,19,0.49797352091820846,0.5443698495318549
m_fc6f3095,2,Netherlands,England,19,29,10,0,0,1.39,90000,6,12,0.36181074651792766,0.4421387342798912
m_cae6c8a9,1,Germany,Portugal,50,89,39,0,0,5.24,90000,0,16,0.16040531025025614,0.35
m_dc6ef067,3,France,Germany,68,2,66,1,0,2.31,40000,2,20,0.5022183679893596,0.6080083103180707
m_4f750986,0,Argentina,Croatia,5,64,59,0,0,3.88,40000,1,15,0.006408205119216484,0.35
m_c0619be8,3,Senegal,Colombia,29,96,67,0,0,3.54,40000,1,22,0.3493405321170739,0.5138751420738783
m_9eae94ee,4,Germany,Uruguay,5,36,31,0,0,9.88,60000,5,20,0.4720885686683445,0.5986219337086555
m_57d84927,5,Colombia,Brazil,60,96,36,0,0,6.58,60000,0,16,0.46167844550444664,0.6578939481367388
m_bb2f4901,0,Germany,Netherlands,65,20,45,0,0,5.17,90000,3,20,0.1227771406128124,0.35
m_2ae5ce02,4,USA,Mexico,28,55,27,0,0,5.38,60000,4,13,0.49952395604363786,0.6450450809272819
m_9df74f8d,1,Spain,Senegal,83,37,46,1,0,6.24,80000,5,19,0.4690731871766624,0.6113162760982087
m_0bce01f0,0,England,Senegal,100,97,3,0,0,8.79,40000,5,18,0.20657134458593251,0.35
m_f8c692a8,4,Mexico,Colombia,1,52,51,0,0,1.89,80000,2,18,0.4010495778823985,0.6351295271642101
m_d3f38bd3,1,USA,Netherlands,29,69,40,1,0,6.2,40000,2,14,0.3834277194176972,0.6117405373852809
m_356a00ac,3,Mexico,Italy,51,70,19,0,0,3.56,90000,6,21,0.4590822922713938,0.5468169106200979
m_bfe181f0,5,Uruguay,Italy,36,22,14,0,1,5.93,40000,6,13,0.7483350909796568,0.7661902796082023
m_baa22e43,1,France,Spain,32,85,53,0,0,5.42,60000,5,22,0.19694521411700217,0.3784643902909604
m_8910bcf6,2,Portugal,Brazil,64,83,19,0,0,0.78,90000,6,21,0.21835681982963384,0.40110651360828825
m_d37588bd,1,Morocco,Spain,14,15,1,1,0,6.03,40000,1,12,0.5753287904362991,0.5336530497062228
m_7eb47b6b,1,Colombia,Portugal,32,98,66,0,0,7.24,90000,5,12,0.11625355941577949,0.35
m_233a40f2,5,Uruguay,Spain,9,47,38,0,0,2.84,90000,3,18,0.5463814821542851,0.6152115855329036
m_0ccfe5f4,2,India,France,83,71,12,0,0,1.52,90000,4,20,0.27010275876970846,0.5309208699791487
m_22683fba,4,Argentina,Portugal,11,81,70,0,1,2.51,80000,6,12,0.5856583037822425,0.7179849777111444
m_189e6b2f,4,Japan,Argentina,48,69,21,0,0,6.55,60000,1,21,0.43490032954157887,0.6202439301897691
m_717df1b2,1,Netherlands,France,51,52,1,1,0,4.95,90000,3,15,0.5850896961501336,0.5660779575192074
m_81304757,2,France,Japan,4,39,35,0,0,8.72,60000,4,13,0.26226491746248276,0.4632423898115354
m_3bbbfb6b,2,France,Netherlands,41,2,39,0,0,3.21,40000,0,19,0.3550147521254816,0.5472719296373066
m_d86cf020,5,Argentina,Uruguay,25,91,66,0,0,3.97,90000,3,20,0.44988592078158907,0.6486908025962886
m_0f48d424,3,Morocco,Croatia,17,45,28,0,0,5.52,60000,5,14,0.46423695473656135,0.4937970482201288
m_c8af8a4b,4,England,Argentina,47,24,23,1,0,4.87,90000,5,14,0.7089991113581846,0.6909530590743946
m_f915d76c,5,Colombia,Senegal,8,61,53,0,0,5.7,80000,2,18,0.41185729441958074,0.5512084390181159
m_9ed6e303,0,Colombia,France,58,92,34,0,0,3.46,40000,6,20,0.12980607066647246,0.3615811069124587
m_77fe1fb3,4,Colombia,Netherlands,1,65,64,0,0,2.08,80000,3,18,0.3533386233601151,0.5610421412540393
m_e46217a2,5,Portugal,Senegal,2,53,51,0,0,8.13,90000,3,18,0.4422948097336564,0.7079654353212836
m_7a6c0d20,4,Netherlands,Belgium,10,21,11,0,0,0.87,60000,5,13,0.5546574801184664,0.5863596812243552
m_2b183e8c,3,Colombia,Senegal,91,92,1,0,0,4.01,90000,5,22,0.3698451999459167,0.4551460133812627
m_f1bb6608,0,Netherlands,Germany,27,67,40,0,0,1.33,90000,3,12,0.19557844476921454,0.35
m_8e04bde2,3,Belgium,Netherlands,13,94,81,0,0,7.5,90000,4,13,0.22824919470302435,0.4815027244772807
m_1d5859f8,0,Morocco,Senegal,63,1,62,0,0,3.97,80000,4,17,0.0,0.35
m_f8fccf8c,1,India,France,11,59,48,1,0,0.79,80000,0,21,0.42949109523742524,0.5798404867043606
m_af8d647d,5,USA,Mexico,14,47,33,1,0,1.22,60000,0,19,0.7766381624762799,0.8480202387760408
m_93a56089,0,Morocco,Argentina,96,18,78,0,0,2.39,40000,4,19,0.0,0.35
m_2f1900c5,3,Colombia,Netherlands,80,33,47,0,0,7.98,40000,6,17,0.2910067941410067,0.46706373154015535
m_0e0e2983,4,USA,Belgium,93,15,78,0,0,8.09,60000,4,13,0.3907038620027192,0.6043524052952003
m_904db72e,0,Brazil,Portugal,98,24,74,0,0,9.97,90000,1,20,0.04196937820481889,0.3843763696888474
m_73877cae,5,Uruguay,Netherlands,26,36,10,0,0,2.79,40000,3,21,0.5507160312894108,0.5799277411537511
m_622929a4,0,Belgium,Croatia,69,60,9,1,0,1.07,80000,3,15,0.44741159950819237,0.4806404248678195
m_39d64787,2,Japan,Germany,83,34,49,0,0,3.19,60000,2,16,0.19850046509548197,0.47755171282802006
m_eb7ce57a,4,Mexico,Uruguay,39,90,51,0,0,2.2,60000,4,12,0.44142690807863105,0.6594727778806984
m_54308ef0,5,India,Spain,92,51,41,0,0,7.25,90000,4,20,0.6023375651987074,0.6353640008371506
m_c7bfb264,5,Senegal,Mexico,28,40,12,0,0,9.71,40000,0,22,0.6253548200295456,0.6479412039109392
m_3e7b5aba,1,Croatia,Spain,17,22,5,0,1,3.09,40000,5,22,0.38447205572167725,0.5214392024441077
m_113a8f21,3,Uruguay,Brazil,37,16,21,1,0,3.62,90000,0,22,0.5893880128318956,0.7675130404659205
m_ce386b84,1,Croatia,France,83,42,41,0,0,3.84,60000,5,21,0.18244267256614022,0.3692363332491821
m_4a5a691c,5,Italy,Belgium,27,16,11,0,0,8.64,60000,3,12,0.4920290873679993,0.7216188683468393
m_7257ea36,4,Colombia,Morocco,76,5,71,0,0,5.99,60000,3,18,0.38824763794541267,0.5636572296356601
m_d1f77229,0,Mexico,USA,67,6,61,0,0,9.75,60000,5,22,0.08078649192560569,0.35
m_b4469467,0,Argentina,Senegal,68,42,26,0,0,6.46,80000,4,20,0.12732844949953495,0.35
m_3f977948,4,Colombia,Netherlands,47,88,41,0,0,7.21,80000,3,14,0.4029975876745458,0.5250391197462723
m_3334075c,5,Morocco,Croatia,75,30,45,0,0,1.35,60000,4,13,0.481971458853561,0.5909782967432747
m_ba29d197,0,Argentina,Spain,34,32,2,0,0,9.54,60000,6,21,0.27308972963259043,0.35
m_d9c2b7ef,0,Portugal,Brazil,18,53,35,0,1,6.47,60000,2,19,0.24221961157234775,0.5333862272650132
m_40fe92dd,0,Germany,Uruguay,35,19,16,1,0,5.44,80000,2,15,0.35020214298171237,0.5810940669853367
m_a3551382,3,Croatia,Italy,18,51,33,0,0,4.18,90000,1,12,0.3184111697785049,0.48588243286223615
m_539bf282,3,Germany,India,70,28,42,1,0,1.23,40000,0,19,0.6344698182569976,0.599147596069276
m_36ee2179,2,Uruguay,Croatia,34,47,13,0,0,1.77,80000,6,17,0.27946137526707987,0.4256308068739278
m_8d282cf4,1,Netherlands,Mexico,33,72,39,0,0,0.61,60000,1,17,0.24242925900876994,0.3933053120326137
m_98d38211,4,India,Morocco,72,1,71,0,0,9.99,60000,2,15,0.3324235324998427,0.5572070360893229
m_da787774,4,Argentina,Senegal,84,68,16,0,0,7.97,60000,3,17,0.39032244618098666,0.6716517803629269
m_2d25c930,4,Senegal,Mexico,84,57,27,0,0,8.08,60000,6,13,0.4899340431637285,0.6446572528934243
m_bd9173ea,2,Italy,Spain,43,22,21,0,0,7.44,90000,0,17,0.29393224893349634,0.49658700433506253
m_4bff1021,3,Portugal,Senegal,82,86,4,0,1,5.1,80000,0,13,0.5985777967166037,0.6450270983681687
m_d241ec77,5,Croatia,Portugal,27,94,67,0,0,1.34,40000,1,17,0.40133901496204477,0.6222124866569203
m_155ec0ec,5,Senegal,Netherlands,48,58,10,0,0,1.19,60000,0,20,0.6365466290362701,0.6694093157069625
m_4c95bc6b,2,Italy,Portugal,69,91,22,0,0,9.21,90000,2,18,0.3272830470619679,0.5221413632437628
m_bd85f09c,5,Brazil,France,71,91,20,0,0,0.5,90000,3,15,0.6583194275122107,0.5880461390450857
m_a42a9440,4,Germany,Netherlands,22,13,9,0,0,7.14,60000,1,12,0.5330270868951883,0.6289316630745241
m_1bd4b9ff,1,Croatia,Argentina,34,39,5,0,0,6.47,60000,3,20,0.2558613806942228,0.43665718786411684
m_28229dcf,0,Japan,Colombia,43,27,16,0,0,5.26,40000,5,12,0.11677490277464475,0.35
m_4f740fab,3,Morocco,Spain,77,39,38,0,0,9.76,80000,1,16,0.2741378554332449,0.5714359826850441
m_d436e5a1,3,Mexico,USA,96,72,24,0,0,2.38,40000,5,18,0.3735620368417865,0.4201705440270861
m_1bc6949c,2,Netherlands,USA,88,12,76,0,0,7.96,80000,4,21,0.1655075304626775,0.5311481963339123
m_f242752d,3,Italy,Japan,16,24,8,0,0,6.91,90000,6,21,0.49954921639485794,0.5908208777799361
m_e3c4e259,4,India,Uruguay,14,18,4,0,0,9.76,90000,0,17,0.4894399010065319,0.5777959373013141
m_4f181679,5,Argentina,Italy,39,15,24,0,0,9.37,60000,4,14,0.5907348967521832,0.613850738007661
m_06b9594e,4,Argentina,Japan,71,60,11,0,0,1.72,40000,5,22,0.487162620435829,0.5814046056537043
m_82476466,2,Colombia,France,12,16,4,0,0,3.42,40000,0,19,0.4445922150095287,0.4299061949124791
m_bd17f8fe,4,Portugal,Croatia,84,97,13,0,0,8.58,60000,4,22,0.40920064100100173,0.5705613203760439
m_d0178114,5,Japan,Netherlands,97,74,23,1,0,2.67,40000,3,18,0.8601024307129469,0.8766740793710983
m_313f2832,1,Morocco,Mexico,55,47,8,1,0,4.1,90000,2,20,0.48504973910419574,0.5695887209086683
m_397614b0,2,Germany,Argentina,6,24,18,0,0,6.45,90000,1,12,0.359578217845094,0.5057616845739978
m_300a7601,1,England,Mexico,40,45,5,0,0,5.85,60000,0,19,0.34608840603749863,0.3945245630808996
m_0c603f70,0,Belgium,Brazil,91,19,72,0,0,6.59,60000,1,15,0.0024394464212132393,0.35966096742932896
m_0bf24f51,1,Japan,Senegal,13,91,78,0,0,7.28,80000,2,18,0.030187036286882303,0.4293906706565134
m_d8caeefb,0,Japan,Portugal,69,41,28,0,0,7.42,90000,4,18,0.07034462009081163,0.35
m_d0b94b6e,0,Morocco,Argentina,24,31,7,0,0,7.51,90000,6,15,0.13980235158422946,0.35
m_f7c31385,1,Italy,Japan,74,85,11,0,1,9.92,90000,6,19,0.2810446823357207,0.5613978453105382
m_a928f1b8,2,Morocco,Germany,59,16,43,0,0,3.89,90000,3,12,0.24112054861527427,0.45594936865058006
m_c9e857ac,5,India,England,46,23,23,1,0,0.92,90000,5,16,0.8249891659574975,0.7744662267705033
m_620eb67d,4,Brazil,Morocco,96,78,18,0,0,3.81,80000,1,15,0.4872993231092414,0.6621454556917963
m_88878bd0,4,Italy,Uruguay,73,23,50,0,0,9.16,60000,5,15,0.3760976035659821,0.5406438014689353
m_18ca0a26,5,England,Netherlands,99,41,58,0,0,1.29,60000,4,14,0.41065674321840495,0.6457300380801194
m_7897f921,0,Mexico,Argentina,44,18,26,0,0,6.65,40000,5,12,0.10645255513404064,0.35
m_2157ae97,0,Portugal,Germany,76,36,40,0,0,4.52,90000,0,16,0.1141855343690998,0.35
m_f27eb4f4,2,Spain,Portugal,11,12,1,1,0,9.25,90000,6,19,0.6487627584870803,0.7277599820028622
m_7b7ea8a2,3,Portugal,Germany,61,75,14,0,0,9.32,60000,1,21,0.33023287052127004,0.47495250821486146
m_1666936c,1,Argentina,Netherlands,36,69,33,0,0,7.96,90000,6,17,0.20536881830351994,0.4286621429555101
m_4e4aaff0,0,Croatia,India,72,51,21,0,0,1.44,90000,1,12,0.16075312715144965,0.35
m_fb752aa1,4,Portugal,Germany,10,85,75,0,0,0.73,90000,6,16,0.28532610595567187,0.5321277428025424
m_9d0e7cef,2,Uruguay,Japan,78,32,46,0,0,1.8,60000,0,17,0.2723469050316364,0.43329629130743497
m_2382a11c,1,USA,Netherlands,94,93,1,0,0,3.56,40000,2,20,0.32417278743427597,0.40806885756905226
m_294a6edc,2,Croatia,Germany,1,71,70,1,0,2.79,60000,4,20,0.4064960932363161,0.5941250097645783
m_8b27bf76,1,France,Germany,63,36,27,0,0,4.01,90000,5,16,0.1691702731437703,0.4291129081318181
m_2f6a4d78,1,Croatia,Brazil,12,40,28,0,0,1.86,60000,5,14,0.3177759450097489,0.4396346416823379
m_f18099ae,5,England,Germany,5,91,86,0,1,7.65,80000,1,17,0.575023990417533,0.8073195996864106
m_27b37599,0,France,Senegal,78,70,8,0,0,8.53,90000,4,22,0.18898894886893422,0.35
m_18e30dcc,2,Morocco,Brazil,36,38,2,0,0,5.14,60000,5,19,0.3212872059168256,0.41280620825667913
m_13d2dbba,2,India,Colombia,17,54,37,0,0,9.59,60000,3,22,0.22886237344475252,0.45756550738175766
m_f6aa9bb5,5,Netherlands,Croatia,58,4,54,0,0,1.64,40000,4,16,0.49365540697176885,0.6347769919259489
m_bb98226a,4,Portugal,Brazil,22,46,24,0,0,1.51,90000,4,19,0.4188737402573788,0.5938156153474983
m_b0622e6e,4,Senegal,England,31,63,32,0,1,2.4,80000,6,12,0.5467112093093986,0.7966776405948329
m_1c1e8529,0,Argentina,Croatia,26,99,73,0,0,9.83,80000,5,19,0.010752859285734984,0.35
m_b3e6446e,0,Belgium,Brazil,13,74,61,0,0,4.46,90000,6,13,0.07941372189301424,0.41680055957666884
m_1022b9df,3,Uruguay,Japan,63,50,13,0,0,9.28,60000,0,18,0.49569911110856024,0.5658530456523624
m_4afa1468,5,India,Netherlands,67,30,37,0,0,2.42,80000,6,13,0.5195205206747334,0.6723961870566386
m_28f62f33,4,Argentina,Portugal,63,73,10,0,0,8.54,90000,5,14,0.45392120295396904,0.5881272691485638
m_38ecdfc5,1,Portugal,France,11,16,5,0,0,3.45,80000,4,16,0.25411343134179637,0.39129856625468107
m_7f8ab465,2,Morocco,Croatia,69,52,17,0,0,7.48,90000,6,21,0.3827062193163999,0.4288575424405079
m_9f4d2d74,0,Uruguay,Germany,64,4,60,0,0,9.76,80000,5,18,0.1101575611529232,0.35
m_814d9af9,2,Italy,France,68,26,42,1,0,9.36,40000,5,20,0.5673537375804313,0.6875509308957612
m_0474d12f,2,France,Belgium,32,29,3,0,0,8.4,90000,2,16,0.40318383525976703,0.45828174255220977
m_39676211,3,Uruguay,Germany,74,92,18,0,0,0.98,40000,4,22,0.49070509037568666,0.5002184973689479
m_5d479f90,4,Spain,England,10,11,1,0,0,6.27,90000,3,12,0.5278711181520815,0.5378203994986462
m_f0c968e9,0,Belgium,India,54,92,38,0,0,8.44,80000,5,22,0.14258479164894752,0.3518517967846551
m_984a1ebd,2,Croatia,Spain,55,96,41,0,0,4.29,80000,4,14,0.21717022805719596,0.39095439363772655
m_63b6992d,0,Netherlands,Senegal,82,24,58,0,0,7.45,60000,5,16,0.06664840795288494,0.35
m_e0d782ff,1,Croatia,England,62,51,11,0,0,1.81,80000,0,14,0.2661310001427674,0.4172876891548677
m_5c4ee4df,3,England,Japan,55,42,13,0,0,2.18,40000,3,19,0.4469326695743032,0.5149294882221891
m_2637be96,1,Germany,Colombia,87,39,48,0,0,6.62,60000,0,19,0.12874837083335702,0.4402637112565198
m_abdd791b,0,Colombia,Japan,82,7,75,0,0,4.65,40000,5,22,0.0,0.38262803844248794
m_bbf635c0,0,Spain,England,35,18,17,0,0,2.57,40000,2,12,0.12846105305554417,0.35
m_8b805ade,4,Japan,India,67,3,64,1,0,3.19,40000,6,19,0.663090601572582,0.6756476840102513
m_d9ba5499,2,Belgium,Senegal,65,63,2,0,0,6.38,40000,2,15,0.3443882347568009,0.4979834555128392
m_7b6e74b7,2,Brazil,Morocco,17,20,3,0,0,7.39,40000,0,22,0.37597035371684245,0.552784839480453
m_0ac8be0b,1,USA,France,42,98,56,1,0,2.47,90000,6,17,0.36007192853960435,0.5069157403167897
m_f4c2ae7b,3,Uruguay,Senegal,59,94,35,0,0,9.57,90000,2,21,0.4045344819914133,0.5291997875160213
m_becfd75f,5,India,Uruguay,70,73,3,0,0,0.58,60000,5,19,0.5872111523203214,0.5608507339141365
m_5a4f2610,2,Morocco,India,11,74,63,0,0,7.15,40000,0,13,0.19650946780699988,0.35
m_994e2b01,4,Senegal,Brazil,78,70,8,0,0,3.26,90000,6,19,0.5663764367017018,0.6884281942141277
m_7b34e401,1,Morocco,Italy,28,17,11,0,0,5.05,80000,1,18,0.3313261331847948,0.42256554585292433
m_03f0e01d,1,Senegal,Morocco,39,79,40,0,0,5.91,60000,4,15,0.24736580369057087,0.35
m_07e3c60c,5,Italy,Germany,54,97,43,0,0,5.83,90000,1,16,0.476104756886483,0.6123302275514877
m_fb79daca,4,Argentina,Morocco,100,59,41,0,0,7.87,80000,2,17,0.38775971163550593,0.5253305623207856
m_5a7d4a4a,3,Brazil,Portugal,11,54,43,0,0,8.33,60000,0,14,0.28691328425523865,0.48177229942718525
m_55206f20,4,Argentina,Uruguay,58,13,45,0,0,1.2,80000,0,13,0.3330568525507676,0.5462081237334866
m_2188141c,3,England,India,40,42,2,0,0,7.18,40000,6,13,0.3883570827195522,0.5393074210291522
m_9a5f9344,4,Senegal,Belgium,4,44,40,1,0,4.29,80000,5,15,0.627565068736567,0.7874664246957914
m_18c396b3,4,Belgium,India,64,86,22,0,0,8.28,40000,0,18,0.40190822000400217,0.5419406262957722
m_308f759c,0,Argentina,Mexico,48,80,32,0,0,6.28,60000,0,12,0.04414030326742881,0.35
m_07b35d0e,1,Belgium,Spain,70,98,28,0,0,0.6,40000,4,12,0.1448178903671011,0.41271764560825935
m_312eea3c,4,Germany,India,83,67,16,0,0,6.83,80000,3,15,0.477449147814187,0.5474596991292685
m_08b2757c,5,Spain,Morocco,31,72,41,0,0,9.29,40000,6,20,0.519532757332545,0.5914555750080639
m_bfc19ac3,4,Belgium,Brazil,2,20,18,0,0,1.29,40000,1,16,0.49261414102471784,0.5840316852732416
m_d6a11d09,2,Uruguay,Croatia,43,47,4,0,0,5.2,60000,2,12,0.3239170760059354,0.4690280832170196
m_1308edea,1,Italy,Japan,89,24,65,1,0,6.45,40000,0,14,0.3500627584765536,0.5471645726534822
m_40296b1a,2,Belgium,India,41,51,10,0,0,2.36,90000,1,22,0.35336370464661376,0.5163653705103322
m_468fe675,1,France,Belgium,60,18,42,0,1,6.68,60000,3,17,0.3346229074765147,0.5584434695157807
m_5f3858b1,2,Spain,Germany,75,23,52,1,0,0.97,80000,1,14,0.5080883348127893,0.7384045904151587
m_f3ef825c,4,Spain,Colombia,46,1,45,1,0,9.1,60000,2,22,0.6093808807672921,0.7494558319083714
m_22f7518f,4,Argentina,Portugal,40,66,26,0,0,7.75,80000,6,17,0.541695386846148,0.6090149951696008
m_f8d3c700,0,Brazil,Mexico,59,5,54,1,0,9.44,80000,0,17,0.3465712226811656,0.5891351789191556
m_4c2f615e,5,Colombia,Brazil,45,18,27,0,0,4.48,40000,6,16,0.569639750276501,0.5884723589488158
m_1be9b38b,2,Italy,Belgium,42,80,38,0,1,0.82,60000,6,21,0.36195468506008877,0.5783232038538618
m_e8e038fe,3,Argentina,Netherlands,21,74,53,0,0,3.74,80000,2,16,0.25329658697655666,0.5581877868839736
m_d8ef7fcf,0,Mexico,Netherlands,3,93,90,0,0,5.4,90000,6,20,0.0,0.35
m_b832cf30,2,Argentina,Italy,66,35,31,0,0,9.39,40000,6,14,0.31934880667341187,0.4494817366880383
m_20af2281,2,Japan,Colombia,11,25,14,0,0,8.89,40000,0,22,0.2671435893103028,0.39216956562729866
m_0759c805,0,England,India,24,24,0,0,0,6.14,80000,3,21,0.22232521709961905,0.35
m_d215f421,4,Belgium,Colombia,50,13,37,0,0,7.43,90000,5,18,0.5004305420360046,0.5442160588731634
m_ffb2d8aa,2,France,Germany,88,21,67,1,0,9.56,40000,2,15,0.4071490861096742,0.5879844622613303
m_2227c104,4,England,Brazil,21,39,18,0,0,8.58,60000,1,13,0.42817590235381375,0.5397783658497984
m_3780d339,0,Croatia,Colombia,25,34,9,0,0,6.76,80000,5,21,0.14094570005180743,0.35
m_f65f6f1a,4,France,Spain,4,19,15,0,0,5.63,90000,6,14,0.4742936967037889,0.5127982652074146
m_4a1a006d,1,Uruguay,Croatia,43,28,15,0,0,5.02,80000,3,14,0.2900102307935212,0.35657065873238575
m_6abe81c7,3,Senegal,India,47,91,44,0,0,7.69,40000,2,14,0.3805789033823011,0.5083674313692238
m_baefe9a4,2,England,Netherlands,23,90,67,0,0,8.18,90000,5,14,0.2324363076063448,0.410923743999479
m_6f6dec96,5,Senegal,Mexico,60,11,49,0,0,2.57,80000,0,21,0.38031134218006635,0.6222979245935033
m_9bd2ca07,3,Colombia,France,88,49,39,1,0,5.0,80000,5,17,0.5831289368351736,0.706374278645371
m_6932db57,4,Mexico,Senegal,21,35,14,1,0,7.83,80000,3,17,0.690888393192662,0.6962207920915214
m_4e560cd3,2,Japan,Uruguay,66,84,18,1,0,6.92,60000,0,22,0.585215467211658,0.7119363226184012
m_2885ea90,4,USA,Germany,87,76,11,0,0,6.12,60000,5,20,0.5375020407507407,0.6197770991802247
m_2cc36e0c,1,Belgium,Mexico,51,57,6,0,0,3.58,60000,6,19,0.2400429304195737,0.40838664873002173
m_887b7575,0,Belgium,Senegal,15,28,13,0,0,6.29,60000,4,21,0.2635650268810508,0.35
m_72a1f70d,2,Colombia,Japan,58,66,8,0,0,6.32,40000,1,18,0.2946943910119606,0.5330070546338557
m_88afbc14,1,Belgium,Morocco,26,65,39,0,0,4.61,80000,0,13,0.2090994507547591,0.35
m_beb80753,1,England,Japan,90,73,17,0,0,9.62,60000,2,21,0.344723061872,0.4483306699778119
m_074a6dd0,2,Spain,Italy,92,22,70,0,0,6.7,40000,4,13,0.23090393855572183,0.3828188126967127
m_ad9e3cca,4,India,Brazil,59,51,8,0,0,8.58,60000,3,12,0.5297241899979865,0.6508176951201953
m_efeebff4,5,Argentina,Italy,90,91,1,0,0,1.73,40000,2,18,0.5889792649887382,0.672604682939278
m_986b09a9,1,Portugal,Croatia,45,9,36,0,0,7.69,90000,6,18,0.22057381164242396,0.4322561278258233
m_5aa69cae,3,Senegal,India,66,71,5,1,0,6.22,60000,3,12,0.6498958456772915,0.7374786285986585
m_5759c508,1,Brazil,Germany,35,36,1,0,0,3.43,60000,4,17,0.3338990767247122,0.4317231417440398
m_d55c8f6e,5,England,Portugal,96,54,42,0,0,1.8,80000,6,22,0.4587922690523283,0.6253109480252173
m_0c8b1fb5,4,Mexico,Spain,94,38,56,0,0,4.11,60000,2,18,0.367579549494043,0.5041736130351402
m_76e1379c,4,Uruguay,Senegal,64,66,2,1,0,4.69,60000,6,12,0.723029284050312,0.8434573659655482
m_79130fa6,3,Belgium,Senegal,84,43,41,0,0,1.84,40000,0,17,0.320325899201657,0.4910781435269816
m_a7eec9e9,1,Mexico,Belgium,77,5,72,0,0,6.87,80000,6,21,0.07710182500151368,0.36987756156526047
m_db0d8924,4,England,Colombia,27,81,54,0,0,3.42,80000,5,20,0.2841802456477629,0.47691878350096106
m_360e4586,5,Portugal,India,87,37,50,0,0,8.16,90000,2,12,0.47666908998731256,0.6098790898144391
m_605ef02c,2,Mexico,Morocco,80,58,22,0,0,6.66,40000,1,13,0.2807944316150766,0.476106100873713
m_b629c247,0,England,Mexico,31,63,32,0,0,3.45,60000,0,13,0.0545246902883348,0.41629228063747425
m_52a1bc0e,0,India,Brazil,12,99,87,0,0,3.92,40000,1,21,0.0,0.35
m_63251038,0,Mexico,USA,97,51,46,0,0,9.45,60000,2,14,0.10308106383121203,0.35
m_1ce6d60b,1,Croatia,USA,45,72,27,0,0,9.51,90000,2,15,0.12380261588426163,0.3601759593381207
m_e5a6eb56,3,Japan,Brazil,32,43,11,0,0,4.47,60000,3,18,0.4044659225101502,0.4914121397780497
m_8cb573e5,4,USA,Italy,54,67,13,0,1,6.95,80000,2,14,0.6947788512118473,0.8211604495033815
m_855f3708,2,France,Mexico,66,67,1,0,0,9.81,90000,6,18,0.33587865044396065,0.4161390341378357
m_4e586295,5,Colombia,Croatia,87,65,22,1,0,9.94,60000,6,16,0.8681210291977834,0.8155314270751677
m_03516e87,2,Germany,USA,32,62,30,0,0,1.19,90000,6,16,0.33879078813267843,0.5224239791217274
m_a6609dda,5,Colombia,Argentina,15,88,73,0,0,5.76,80000,0,18,0.4357015918438228,0.6620085925404596
m_0d1d4fdc,1,England,Colombia,55,63,8,1,0,7.4,80000,6,18,0.5087927276424402,0.7208041523351776
m_1c8f3064,0,Colombia,Mexico,41,30,11,0,0,2.28,40000,1,18,0.17283651751709656,0.39676883475957314
m_4713371a,1,Portugal,USA,40,90,50,1,0,8.31,60000,5,20,0.42949643035334095,0.5909992326361695
m_4d2821d7,3,Netherlands,Senegal,72,38,34,0,0,4.95,90000,5,12,0.4549485459974444,0.5397380884119455
m_b6715868,3,Netherlands,Uruguay,49,51,2,0,0,5.23,40000,4,12,0.46004353718067525,0.4781674602362175
m_d243f362,5,Belgium,Colombia,86,38,48,1,0,3.11,90000,1,14,0.8044235608927957,0.8149839613104134
m_2f2c1151,4,Spain,USA,38,67,29,0,0,3.35,40000,5,17,0.38954625371154794,0.5236053981456044
m_4a7b1335,4,India,Croatia,56,77,21,0,0,1.3,40000,5,13,0.44048725201473227,0.6483736233870625
m_5fc9ef76,5,Netherlands,Croatia,34,100,66,0,0,9.35,40000,3,20,0.435830646315158,0.5353184562350092
